Enemy_ID,Enemy_Name,Enemy_Type,HP,Attack,Base_EXP,Base_Gold,Drop_Item_ID1,Drop_Item_ID2,Drop_Item_ID3,LV_min,LV_max,Boss
1,Slime,Slime,3,2,10,10,101,1,2,1,3,FALSE
2,TurtleShell,TurtleShell,6,4,20,15,101,2,3,1,5,FALSE
3,MonsterPlant,MonsterPlant,9,6,30,20,101,3,1,3,7,FALSE
4,Orc,Orc,12,8,40,25,101,4,13,3,9,false
5,Bat,Bat,15,10,50,30,101,5,6,10,17,false
6,Spider,Spider,18,12,60,35,101,6,2,10,18,false
7,EvilMage,Evilmage,21,14,70,40,101,7,8,12,18,false
8,Skeleton,Skeleton,24,16,80,45,101,8,9,13,19,false
9,ChestMonster,ChestMonster,27,18,90,50,101,9,10,27,40,false
10,Beholder,Beholder,30,20,100,55,101,10,11,25,35,false
11,Goblin,Goblin,33,22,110,60,101,7,12,20,25,false
12,Spider_Purple,Spider,36,24,120,65,101,12,13,20,30,FALSE
13,Spider_Red,Spider,39,26,130,70,101,13,14,20,35,FALSE
14,Spider_Green,Spider,42,28,140,75,101,14,15,20,40,FALSE
15,Rhinoceros,Rhinoceros,45,30,150,80,101,3,10,40,42,FALSE
16,X_Green,X,48,32,160,85,101,4,8,48,68,FALSE
17,X_Turquoise,X,51,34,170,90,101,9,11,48,67,FALSE
18,FBX_Orange,FBX,54,36,180,95,101,12,10,50,63,FALSE
19,FBX_Sandmale,FBX,57,38,190,100,101,7,13,50,64,FALSE
20,FBX_Blue,FBX,60,40,200,105,101,14,15,50,65,FALSE
101,GreenDragon,Dragon,40,15,100,70,101,101,101,10,10,TRUE
102,AlbinoDragon,Dragon,70,30,150,75,101,101,101,25,25,TRUE
103,BlueDragon,Dragon,100,45,200,80,101,101,101,45,45,TRUE
104,PurpleDragon,Dragon,130,60,250,85,101,101,101,70,70,TRUE
